iter,time,reward,steps,convergence,policy
1,84.607531,-50342.0,50000.0,69.7
2,13.555839000000013,-50097.0,50000.0,32.30134200525932
3,15.054444,-50146.0,50000.0,25.42744542949373
4,21.005141000000283,-50146.0,50000.0,24.1940601860806
5,25.73343699999997,-50146.0,50000.0,19.705399338455234
6,40.451521999999684,-50146.0,50000.0,17.194641391667876
7,37.39058899999969,-50097.0,50000.0,16.375326359379354
8,44.10537299999984,-50097.0,50000.0,14.21800349267351
9,50.24581600000033,-50097.0,50000.0,13.126222751188411
10,57.725342000000346,-50097.0,50000.0,12.638246962199933
11,61.006534000000556,-50146.0,50000.0,11.74783377878244
12,69.11625199999972,-50048.0,50000.0,11.053413245824569
13,75.33030400000041,-50195.0,50000.0,10.510143714224021
14,76.99727599999929,-13166.0,13268.0,9.513789568209539
15,84.59655200000071,-8987.0,9089.0,9.250231202835991
16,91.97003400000092,-19798.0,19802.0,8.805597340773945
17,107.84413099999846,-12250.0,12303.0,8.34903287462554
18,101.20663999999913,-5236.0,5240.0,8.069904107396527
19,105.32144000000088,-8750.0,8803.0,7.775689766221825
20,126.76779100000068,-50195.0,50000.0,7.445750468369052
21,113.12876400000071,-11659.0,11761.0,6.7215497741617085
22,119.4702069999991,-7613.0,7715.0,5.964775371766218
23,123.5657339999996,-18575.0,18677.0,5.043993468555925
24,126.11655500000118,-5816.0,5918.0,4.14220075060333
25,133.97563400000047,-3545.0,3647.0,3.9886606197350587
26,139.84606700000057,-1519.0,1621.0,3.91473245284344
27,151.91248599999875,-23811.0,23913.0,3.7642793383749753
28,150.77680799999982,-2147.0,2102.0,3.654809123816415
29,158.22779099999985,15.0,87.0,3.578418399497901
30,168.08740999999827,33.0,69.0,3.4100614929036976
31,175.18194799999875,30.0,72.0,3.300290408646375
32,186.88280100000122,32.0,70.0,3.1899804799339138
33,203.6173219999995,38.0,64.0,3.085321297078065
34,193.5766139999995,37.0,65.0,3.0111276290944335
35,203.4251869999988,2.0,100.0,2.904319031696157
36,209.39622599999907,23.0,79.0,2.8333149157917177
37,222.06037899999842,35.0,67.0,2.6810518023886125
38,216.33030399999953,41.0,61.0,2.5932381519139653
39,225.98762800000037,22.0,80.0,2.5258229602649322
40,233.74020899999869,40.0,62.0,2.4705579112362184
41,222.86270500000072,46.0,56.0,2.375704027616999
42,233.43261299999972,44.0,58.0,2.2738465389904334
43,250.95254999999918,33.0,69.0,2.2306191414703633
44,247.8383700000002,41.0,61.0,2.169346924780399
45,249.23035499999992,32.0,70.0,2.1204102117104426
46,264.90804099999997,34.0,68.0,2.019098166698871
47,260.0840819999988,36.0,66.0,1.8792250928010912
48,259.98249999999956,35.0,67.0,1.7883305569205632
49,278.9724760000016,28.0,74.0,1.7487359649105123
50,278.65023300000047,25.0,77.0,1.7062300591851987
51,289.87372199999936,27.0,75.0,1.6763712045746715
52,290.6149169999992,38.0,64.0,1.6122642940353593
53,293.43250899999873,42.0,60.0,1.5159712618250758
54,299.26427800000255,29.0,73.0,1.4050083332556014
55,311.3368580000007,44.0,58.0,1.3136807776172148
56,312.75614400000154,37.0,65.0,1.2056908675986477
57,319.968197999998,20.0,82.0,1.098357607669847
58,340.30073399999947,38.0,64.0,0.9806474602740387
59,329.024823000001,38.0,64.0,0.8619542309795207
60,326.61540299999814,22.0,80.0,0.7473333093391901
61,337.3533239999986,51.0,51.0,0.6399321779506977
62,327.96077800000137,44.0,58.0,0.5416880066411665
63,343.9682200000007,22.0,80.0,0.45362974875731865
64,344.04758300000185,33.0,69.0,0.37667001116391674
65,369.48311200000103,26.0,76.0,0.3249935508082338
66,380.7167159999984,35.0,67.0,0.29956817616153586
67,381.25982200000055,30.0,72.0,0.2670401101662172
68,376.77601800000105,-87.0,91.0,0.23145815145171866
69,381.19094199999995,30.0,72.0,0.19783473347620983
70,394.0084989999981,18.0,84.0,0.1669671549622187
71,386.7734819999988,39.0,63.0,0.13904767294444298
72,393.1557320000003,40.0,62.0,0.1142396324821604
73,410.1795790000011,42.0,60.0,0.09264199519361327
74,413.8124200000028,31.0,71.0,0.07422279087467842
75,418.9503429999988,24.0,78.0,0.05881300808750822
76,416.97537299999965,30.0,72.0,0.04614044221687408
77,420.52769300000034,29.0,73.0,0.03587482209614734
78,438.51937700000224,35.0,67.0,0.02766774888282697
79,444.4195829999984,35.0,67.0,0.021181586420471632
80,450.04519699999787,17.0,85.0,0.016107233616438066
81,452.61203199999755,46.0,56.0,0.01217300392108811
82,448.91728600000033,24.0,78.0,0.009147269941550462
83,447.1238650000018,34.0,68.0,0.006837180354768435
84,452.77164199999834,41.0,61.0,0.005085186109763384
85,460.61970199999894,9.0,44.0,0.0037645702056003927
86,475.62327300000004,36.0,66.0,0.0027747425356423605
87,459.15964799999995,27.0,75.0,0.0020367472384172913
88,456.7422370000003,51.0,51.0,0.0014892163812021408
89,486.40058999999883,26.0,76.0,0.001084866277203389
90,490.0822559999973,26.0,76.0,0.0007875492136228956
91,503.95385400000237,26.0,76.0,0.0005698264068243475
92,505.86210299999834,13.0,89.0,0.0004110048050876003
93,522.838531000005,23.0,79.0,0.0002955719588726424
94,553.1132310000046,21.0,81.0,0.00021196350253660512
95,524.0683539999935,46.0,56.0,0.0001516028534176428
96,512.865007000002,43.0,59.0,0.00010816000101598888
97,519.3650430000005,35.0,67.0,7.698418374246785e-05
98,542.205917000004,47.0,55.0,5.467294086258789e-05
99,545.8718670000025,35.0,67.0,3.874701362249766e-05
100,558.2861080000043,38.0,64.0,2.7406650122685505e-05
