iter,time,reward,steps,convergence,policy
1,1.535724000000016,-223.0,316.0,9.892109
2,0.5014769999993618,-99.0,201.0,9.614717289999998
3,0.3828600000002069,-442.0,526.0,9.200030004899999
4,0.5750639999995144,-37.0,121.0,9.193166654160978
5,1.0660819999994686,13.0,26.0,9.18653682600747
6,0.21506500000079143,75.0,27.0,9.17004369032232
7,0.41261700000028156,88.0,14.0,8.680433467974876
8,0.9573600000001292,75.0,18.0,8.438195433972
9,0.39530899999995484,93.0,9.0,7.897546233859299
10,0.23664500000020183,76.0,17.0,7.306902903360273
11,0.354902999999851,86.0,16.0,7.002657275557757
12,0.2380149999998693,89.0,13.0,6.946712849225008
13,0.2326589999999129,86.0,16.0,7.241707424261558
14,0.27630199999961746,83.0,19.0,6.788568504571053
15,0.45593699999990633,88.0,14.0,6.708540685877901
16,0.14561700000026434,90.0,12.0,6.211031778176478
17,0.10855200000037257,93.0,9.0,6.437756545239099
18,0.34923199999958854,90.0,12.0,6.608071785167401
19,0.5038690000001012,70.0,14.0,6.765596139028013
20,0.20326000000014943,92.0,10.0,7.191508954859922
21,0.7822430000006264,71.0,31.0,6.888770644612703
22,1.3279279999993676,93.0,9.0,6.936391092603517
23,0.2550719999998563,79.0,14.0,6.40283522611642
24,0.4268579999999744,81.0,12.0,6.269963712415811
25,0.15265800000019425,87.0,15.0,6.069385203795911
26,0.2240990000004217,83.0,10.0,5.836169034877136
27,0.40950500000036527,91.0,11.0,5.473833424829409
28,0.42165799999960285,81.0,12.0,5.157921168502516
29,0.17856100000024355,91.0,11.0,4.784229696669151
30,0.2656120000006368,91.0,11.0,4.341661505356818
31,0.26181899999944136,92.0,10.0,4.317785342289784
32,0.5639170000000249,85.0,17.0,4.158958655308109
33,0.3413359999999699,82.0,20.0,4.349661162014462
34,0.23463899999942583,88.0,14.0,4.434834032373853
35,0.15533599999972836,71.0,13.0,4.128810280438476
36,0.15043299999994986,82.0,11.0,4.179322480882569
37,0.4450579999994986,74.0,19.0,4.204748452432058
38,0.3282459999995879,83.0,10.0,3.794059400104299
39,0.3064789999998041,90.0,12.0,3.9396324020346696
40,0.2384680000000472,88.0,14.0,4.00557953432614
41,0.3154949999997214,83.0,10.0,4.052538702397268
42,0.312992000000456,79.0,14.0,3.8375215663023297
43,0.2813919999997694,81.0,21.0,3.6756204204014993
44,0.2530470000001728,92.0,10.0,3.4847637610303837
45,0.2889720000007756,78.0,24.0,3.3414364163856405
46,0.2356790000002107,89.0,13.0,3.42522959218594
47,0.8041499999995594,90.0,12.0,3.4025964065218104
48,0.14785100000036522,78.0,24.0,3.4027397985984864
49,0.43981199999976184,92.0,10.0,3.4122896930948228
50,0.3067530000002705,88.0,14.0,3.1911639347137792
51,0.09723900000047081,78.0,24.0,3.0729683970097605
52,0.3841539999998034,85.0,17.0,3.083098435632635
53,0.14073000000003333,90.0,12.0,3.056325545537429
54,0.5703150000000434,84.0,18.0,3.030864797199034
55,0.47330400000067385,91.0,11.0,3.0786949989262213
56,0.30839900000056986,81.0,12.0,2.9142488570731517
57,0.17940099999957937,93.0,9.0,2.823290436696971
58,0.1855859999997378,90.0,12.0,2.902006990289409
59,0.11309699999983991,92.0,10.0,2.764160659288143
60,0.1349770000000916,89.0,13.0,2.7719941909470953
61,0.1367249999999487,92.0,10.0,2.7169553454220337
62,0.2881180000002814,71.0,13.0,2.6154261539820114
63,0.2103140000002668,93.0,9.0,2.5308995371168366
64,0.3010399999991975,89.0,13.0,2.3990837405049055
65,0.2253889999996872,87.0,15.0,2.3023636869765935
66,2.427091000000381,88.0,14.0,2.3509723349765634
67,0.4233660000005912,89.0,13.0,2.4407252340573207
68,0.33910899999956,91.0,11.0,2.397920223233224
69,0.3032279999999332,80.0,13.0,2.4165135010267838
70,0.24109400000060788,82.0,20.0,2.408714958851005
71,0.23685599999989648,82.0,20.0,2.515549035558115
72,0.24079099999951836,89.0,13.0,2.4032600269634985
73,0.10577000000022707,91.0,11.0,2.2965362277935193
74,0.20158999999964067,84.0,18.0,2.3646753730564116
75,0.5115199999998765,91.0,11.0,2.3326973527478168
76,0.30775699999985306,77.0,16.0,2.237966911790734
77,0.16329400000003602,79.0,14.0,1.9974071594381009
78,0.3482049999998793,92.0,10.0,1.9579041884196264
79,0.17164800000024627,88.0,14.0,1.8132379652962443
80,0.3167030000001958,93.0,9.0,1.7416027840667894
81,0.22356399999967635,83.0,19.0,1.6137642376787305
82,0.144560999999932,92.0,10.0,1.6502132678087782
83,0.7769570000002446,90.0,12.0,1.6555534903208546
84,0.2251479999992867,82.0,20.0,1.5511835424361557
85,0.23971099999986478,91.0,11.0,1.5414992865151453
86,0.19719400000006715,79.0,23.0,1.5031243915170136
87,0.1039299999998633,82.0,11.0,1.548111050791718
88,0.18191399999967217,92.0,10.0,1.4831923989711904
89,0.17854799999916793,84.0,18.0,1.4936111078300585
90,0.2856039999992177,88.0,14.0,1.4479086982601928
91,0.3623099999998658,82.0,11.0,1.5355301583675
92,0.5136459999999232,78.0,15.0,1.4595488002125763
93,0.40174700000061847,74.0,19.0,1.4321087799586423
94,0.08978899999956269,93.0,9.0,1.431448712963673
95,0.26696999999931137,90.0,12.0,1.4286175406704877
96,0.3902730000007182,56.0,19.0,1.5085684882170156
97,0.18905100000043973,76.0,17.0,1.465499234617377
98,0.17990799999978435,81.0,12.0,1.4818312933754192
99,0.34817299999989615,89.0,13.0,1.4649423415748317
100,0.09721600000034414,88.0,14.0,1.4505777108926197
101,0.23503300000005112,87.0,15.0,1.3538083483565457
102,0.28824299999996583,82.0,11.0,1.3619757321571526
103,0.12957200000052183,84.0,18.0,1.3320110430495575
104,0.3326509999999061,89.0,13.0,1.2767123774453466
105,0.1464630000000966,73.0,11.0,1.2323199377705094
106,0.40243299999964677,88.0,14.0,1.123397070768761
107,0.2417360000004365,75.0,18.0,1.063919177050689
108,0.15965199999978807,93.0,9.0,1.0427278204727748
109,0.25355100000012953,87.0,15.0,0.9793145147696307
110,0.16664199999993912,87.0,15.0,0.9300201454844398
111,0.1863130000003821,75.0,18.0,0.8835070314945085
112,0.11687099999946327,78.0,24.0,0.8777156454583178
113,0.4038969999999864,93.0,9.0,0.8401302888112866
114,0.27999399999956154,91.0,11.0,0.8782490221657625
115,0.14641900000000874,82.0,11.0,0.825247167033794
116,0.3435160000000437,88.0,14.0,0.7688182385044214
117,0.22717600000010663,70.0,23.0,0.7207934522633181
118,0.8273569999994734,90.0,12.0,0.6650284062337988
119,0.6258030000001469,90.0,12.0,0.7270407103437393
120,0.5601240000006058,88.0,14.0,0.7799039899695899
121,0.24861299999923148,81.0,12.0,0.8127756684637533
122,0.7333200000001483,90.0,12.0,0.7686709954669965
123,0.2500530000002499,87.0,15.0,0.7764527069248871
124,0.2521839999998221,68.0,25.0,0.7445470359480624
125,0.18885300000004435,88.0,14.0,0.7513042099666805
126,0.21362599999985576,86.0,16.0,0.7710087688805117
127,0.26522200000034246,64.0,20.0,0.8140665236853153
128,0.3032579999997509,84.0,18.0,0.8032553315560065
129,0.21354500000025922,92.0,10.0,0.8179806308033164
130,0.29104200000062974,87.0,15.0,0.821850436552738
131,0.35192899999980654,84.0,9.0,0.8270754054047842
132,0.15555999999961045,90.0,12.0,0.8251781478680954
133,0.23412999999994355,93.0,9.0,0.7972278452031147
134,0.3281680000002396,85.0,17.0,0.7991002191238052
135,0.19864800000046756,92.0,10.0,0.7930399802411486
136,0.55494599999939,76.0,26.0,0.7885283144987326
