iter,time,reward,steps,convergence,policy
1,11.732902999995076,-150547.0,50000.0,9.891
2,25.44119599998851,-24337.0,20274.0,9.84848204071
3,13.706458000001476,-10253.0,9277.0,9.522281069684372
4,14.25459899999737,-61318.0,50000.0,9.086754625643328
5,7.321988000001056,-55928.0,50000.0,8.966152100783441
6,10.244818000003875,-29619.0,28153.0,8.500146709559564
7,5.522541000004821,-18679.0,16135.0,8.023086593472273
8,8.887161000004085,-1141.0,1243.0,7.597891030388484
9,11.729504999991036,-513.0,615.0,7.153934522196255
10,3.507342999995444,-1007.0,1060.0,6.736760766577126
11,6.85402400000612,-184.0,286.0,6.582629189406738
12,8.194705999997609,-13211.0,11549.0,6.220535308947244
13,9.912635000006276,-164.0,266.0,6.135963699619675
14,9.854468000000338,-946.0,999.0,6.134849644343801
15,5.520605000000955,-4680.0,4439.0,5.937986912260983
16,3.896738999998206,-10417.0,9784.0,6.030094000732203
17,4.273961999999187,-47229.0,43705.0,6.102369845672914
18,13.8555690000004,-1233.0,1335.0,6.007383516547587
19,8.685588999995275,-29171.0,29273.0,6.0165762847661615
20,2.8244089999986954,-47084.0,44393.0,5.935784092563634
21,4.670065000013324,-5470.0,5572.0,5.695926860723961
22,5.77655799999377,-2758.0,2517.0,5.773076995254447
23,3.2584520000114026,-617.0,719.0,5.9723183725481155
24,3.3960399999983792,-50734.0,50000.0,5.945053679442242
25,4.656257999997138,-42737.0,38870.0,5.8425367724228865
26,4.214763999996762,-6049.0,5465.0,5.838521308907991
27,4.156438999999068,-8744.0,8846.0,5.883097609526822
28,7.613320999993789,-53625.0,50000.0,6.185204834953682
29,6.009975000011991,-8387.0,7558.0,6.215782711113795
30,5.371404000001689,-5617.0,4396.0,6.107875101817684
31,11.990480999997999,-1356.0,1458.0,6.25794196669302
32,4.600283000002037,-195.0,297.0,5.881233527383761
33,3.9523159999959034,-3543.0,3645.0,5.64165383162852
34,12.566288000002146,-12286.0,12388.0,5.694892826550491
35,4.1517730000038,-211.0,313.0,5.58266794794755
36,3.834702999995443,-739.0,841.0,5.359846545073977
